Timestamp,Temperature,Humidity
23424881,26.20,81.00
23434906,26.20,81.00
23444929,26.20,81.00
23454952,26.20,81.00
23464976,26.20,81.00
23475000,26.20,81.00
23485023,26.20,81.00
23495046,26.20,81.00
23505071,26.20,81.00
23515094,26.20,81.00
23525116,26.20,81.00
23535139,26.20,81.00
23545164,26.20,81.00
23555187,26.20,81.00
23565210,26.20,81.00
23575234,26.20,81.00
23585258,26.20,81.00
23595281,26.20,81.00
23605304,26.20,81.00
23615329,26.20,81.00
23625352,26.20,81.00
23635375,26.20,81.00
23645398,26.20,81.00
23655422,26.20,81.00
23665445,26.20,81.00
23675468,26.20,81.00
23685492,26.20,81.00
23695516,26.20,81.00
23705539,26.20,81.00
23715562,26.20,81.00
23725587,26.20,81.00
23735610,26.20,81.00
23745633,26.20,81.00
23755656,26.20,81.00
23765681,26.20,81.00
23775704,26.20,81.00
23785726,26.20,81.00
23795750,26.20,81.00
23805774,26.20,81.00
23815797,26.20,81.00
23825820,26.20,81.00
23835845,26.20,81.00
23845868,26.20,81.00
23855891,26.20,81.00
23865914,26.20,81.00
23875939,26.20,81.00
23885962,26.20,81.00
23895985,26.20,81.00
23906009,26.20,81.00
23916033,26.20,81.00
23926055,26.20,81.00
23936078,26.20,81.00
23946103,26.20,81.00
23956126,26.20,81.00
23966149,26.20,81.00
23976172,26.20,81.00
23986197,26.20,81.00
23996220,26.20,81.00
24006243,26.20,81.00
24016267,26.20,81.00
24026291,26.20,81.00
24036314,26.20,81.00
24046337,26.20,81.00
24056361,26.20,81.00
24066384,26.20,81.00
24076407,26.20,81.00
24086430,26.20,81.00
24096455,26.20,81.00
24106478,26.20,81.00
24116501,26.20,81.00
24126525,26.20,81.00
24136549,26.20,81.00
24146572,26.20,81.00
24156595,26.20,81.00
24166620,26.20,81.00
24176643,26.20,81.00
24186665,26.20,81.00
24196688,26.20,81.00
24206713,26.20,81.00
24216736,26.20,81.00
24226759,26.20,81.00
24236783,26.20,81.00
24246808,26.20,81.00
24256831,26.20,81.00
24266854,26.20,81.00
24276879,26.20,81.00
24286902,26.20,81.00
24296925,26.20,81.00
24306948,26.20,81.00
24316973,26.20,81.00
24326995,26.20,81.00
24337018,26.20,81.00
24347041,26.20,81.00
24357066,26.20,81.00
24367089,26.20,81.00
24377112,26.20,81.00
24387137,26.20,81.00
24397160,26.20,81.00
24407183,26.20,81.00
24417206,26.20,81.00
24427231,26.20,81.00
24437254,26.20,81.00
24447277,26.20,81.00
24457299,26.20,81.00
24467324,26.20,81.00
24477347,26.20,81.00
24487370,26.20,81.00
24497395,26.20,81.00
24507418,26.20,81.00
24517441,26.20,81.00
24527464,26.20,81.00
24537489,26.20,81.00
24547512,26.20,81.00
24557535,26.20,81.00
24567558,26.20,81.00
24577583,26.20,81.00
24587606,26.20,81.00
24597628,26.20,81.00
24607653,26.20,81.00
24617676,26.20,81.00
24627699,26.20,81.00
24637722,26.20,81.00
24647747,26.20,81.00
24657770,26.20,81.00
24667793,26.20,81.00
24677816,26.20,81.00
24687841,26.20,81.00
24697864,26.20,81.00
24707887,26.20,81.00
24717911,26.20,81.00
24727934,26.20,81.00
24737957,26.20,81.00
24747980,26.20,81.00
24758005,26.20,81.00
24768028,26.20,81.00
24778051,26.20,81.00
24788074,26.20,81.00
24798099,26.20,81.00
24808122,26.20,81.00
24818145,26.20,81.00
24828169,26.20,81.00
24838193,26.20,81.00
24848216,26.20,81.00
24858238,26.20,81.00
24868263,26.20,81.00
24878286,26.20,81.00
24888309,26.20,81.00
24898332,26.20,81.00
24908357,26.20,81.00
24918380,26.20,81.00
24928403,26.20,81.00
24938427,26.20,81.00
24948451,26.20,81.00
24958474,26.20,81.00
24968497,26.20,81.00
24978522,26.20,81.00
24988545,26.20,81.00
24998567,26.20,81.00
25008590,26.20,81.00
25018615,26.20,81.00
25028638,26.20,81.00
25038661,26.20,81.00
25048685,26.20,81.00
25058709,26.20,81.00
25068732,26.20,81.00
25078755,26.20,81.00
25088780,26.20,81.00
25098803,26.20,81.00
25108826,26.20,81.00
25118849,26.20,81.00
25128873,26.20,81.00
25138896,26.20,81.00
25148919,26.20,81.00
25158943,26.20,81.00
25168967,26.20,81.00
25178990,26.20,81.00
25189013,26.20,81.00
25199038,26.20,81.00
25209061,26.20,81.00
25219084,26.20,81.00
25229107,26.20,81.00
25239132,26.20,81.00
25249155,26.20,81.00
25259177,26.20,81.00
25269201,26.20,81.00
25279225,26.20,81.00
25289248,26.20,81.00
25299271,26.20,81.00
25309296,26.20,81.00
25319319,26.20,81.00
25329342,26.20,81.00
25339365,26.20,81.00
25349390,26.20,81.00
25359413,26.20,81.00
25369436,26.20,81.00
25379460,26.20,81.00
25389484,26.20,81.00
25399506,26.20,81.00
25409529,26.20,81.00
25419554,26.20,81.00
25429577,26.20,81.00
25439600,26.20,81.00
25449623,26.20,81.00
25459648,26.20,81.00
25469671,26.20,81.00
25479694,26.20,81.00
25489718,26.20,81.00
25499742,26.20,81.00
25509765,26.20,81.00
25519788,26.20,81.00
25529812,26.20,81.00
25539835,26.20,81.00
25549858,26.20,81.00
25559881,26.20,81.00
25569906,26.20,81.00
25579929,26.20,81.00
25589952,26.20,81.00
25599976,26.20,81.00
25610000,26.20,81.00
25620023,26.20,81.00
25630046,26.20,81.00
25640071,26.20,81.00
25650094,26.20,81.00
25660116,26.20,81.00
25670139,26.20,81.00
25680164,26.20,81.00
25690187,26.20,81.00
25700210,26.20,81.00
25710234,26.20,81.00
25720258,26.20,81.00
25730281,26.20,81.00
25740304,26.20,81.00
25750329,26.20,81.00
25760352,26.20,81.00
25770375,26.20,81.00
25780398,26.20,81.00
25790423,26.20,81.00
25800445,26.20,81.00
25810468,26.20,81.00
25820492,26.20,81.00
25830516,26.20,81.00
25840539,26.20,81.00
25850562,26.20,81.00
25860587,26.20,81.00
25870610,26.20,81.00
25880633,26.20,81.00
25890656,26.20,81.00
25900681,26.20,81.00
25910704,26.20,81.00
25920727,26.20,81.00
25930752,26.70,81.00
25940774,26.70,81.00
25950797,26.70,81.00
25960820,26.70,81.00
25970844,26.70,81.00
25980867,26.70,81.00
25990890,26.70,81.00
26000914,26.70,81.00
26010937,26.70,80.00
26020960,26.70,80.00
26030985,26.70,80.00
26041008,26.70,80.00
26051031,26.70,80.00
26061053,26.70,80.00
26071078,26.70,80.00
26081101,26.70,80.00
26091124,26.70,80.00
26101147,26.70,80.00
26111172,26.70,80.00
26121195,26.70,80.00
26131218,26.70,80.00
26141242,26.70,80.00
26151266,26.70,80.00
26161289,26.70,80.00
26171312,26.70,80.00
26181337,26.70,80.00
26191360,26.70,80.00
26201382,26.70,80.00
26211405,26.70,80.00
26221430,26.70,80.00
26231453,26.70,80.00
26241476,26.70,80.00
26251500,26.70,80.00
26261525,26.70,80.00
26271548,26.70,80.00
26281571,26.70,80.00
26291596,26.70,80.00
26301619,26.70,80.00
26311642,26.70,79.00
26321666,26.70,79.00
26331688,26.70,79.00
26341711,26.70,79.00
26351735,26.70,80.00
26361759,26.70,80.00
26371782,26.70,80.00
26381805,26.70,79.00
26391829,26.70,79.00
26401852,26.70,79.00
26411875,26.70,79.00
26421899,26.70,79.00
26431922,26.70,79.00
26441947,26.70,79.00
26451970,26.70,79.00
26461992,26.70,79.00
26472017,26.70,79.00
26482040,26.70,79.00
26492063,26.70,79.00
26502088,26.70,79.00
26512111,26.70,79.00
26522134,26.70,79.00
26532158,26.70,79.00
26542181,26.70,79.00
26552206,26.70,79.00
26562229,26.70,79.00
26572252,26.70,79.00
26582277,26.70,79.00
26592300,26.70,79.00
26602322,26.70,79.00
26612347,26.70,79.00
26622370,26.70,79.00
26632393,26.70,79.00
26642417,26.70,79.00
26652440,26.70,79.00
26662464,26.70,78.00
26672487,26.70,78.00
26682510,26.70,78.00
26692534,26.70,78.00
26702557,26.70,78.00
26712581,26.70,78.00
26722604,26.70,78.00
26732628,26.70,78.00
26742651,26.70,78.00
26752676,26.70,78.00
26762699,26.70,78.00
26772723,26.70,78.00
26782746,26.70,78.00
26792769,26.70,78.00
26802793,26.70,78.00
26812816,26.70,78.00
26822840,26.70,78.00
26832863,26.70,78.00
26842888,26.70,78.00
26852911,26.70,78.00
26862934,26.70,79.00
26872957,26.70,79.00
26882980,26.70,79.00
26893005,26.70,79.00
26903028,26.70,79.00
26913051,26.70,79.00
26923076,26.70,79.00
26933099,26.70,79.00
26943122,26.70,79.00
26953147,26.70,79.00
26963170,26.70,79.00
26973193,26.70,79.00
26983217,26.70,79.00
26993240,26.70,79.00
27003265,26.70,79.00
27013287,26.70,79.00
27023310,26.70,79.00
27033335,26.70,79.00
27043358,26.70,79.00
27053381,26.70,79.00
27063406,26.70,79.00
27073429,26.70,79.00
27083452,26.70,79.00
27093476,26.70,79.00
27103499,26.70,79.00
27113522,26.70,79.00
27123546,26.70,79.00
27133569,26.70,79.00
27143593,26.70,79.00
27153616,26.70,79.00
27163639,26.70,79.00
27173664,26.70,79.00
27183687,26.70,79.00
27193710,26.70,79.00
27203735,26.70,80.00
27213758,26.70,80.00
27223781,26.70,80.00
27233805,26.70,80.00
27243829,26.70,79.00
27253852,26.70,79.00
27263877,26.70,79.00
27273900,26.70,79.00
27283922,26.70,79.00
27293947,26.70,79.00
27303970,26.70,79.00
27313993,26.70,79.00
27324018,26.70,79.00
27334041,26.70,79.00
27344064,26.70,79.00
27354088,26.70,79.00
27364111,26.70,80.00
27374134,26.70,80.00
27384159,26.70,80.00
27394182,26.70,80.00
27404205,26.70,80.00
27414227,26.70,80.00
27424252,26.70,80.00
27434275,26.70,80.00
27444298,26.70,80.00
27454323,26.70,79.00
27464346,26.70,79.00
27474369,26.70,79.00
27484394,26.70,79.00
27494417,26.70,79.00
27504440,26.70,79.00
27514465,26.70,79.00
27524488,26.70,79.00
27534511,26.70,79.00
27544535,26.70,79.00
27554557,26.70,79.00
27564582,26.70,79.00
27574605,26.70,79.00
27584628,26.70,79.00
27594653,26.70,79.00
27604676,26.70,79.00
27614699,26.70,79.00
27624724,26.70,79.00
27634747,26.70,79.00
27644770,26.70,79.00
27654794,26.70,79.00
27664817,26.70,79.00
27674840,26.70,79.00
27684864,26.70,79.00
27694886,26.70,79.00
27704911,26.70,79.00
27714934,26.70,79.00
27724957,26.70,79.00
27734982,26.70,79.00
27745005,26.70,79.00
27755028,26.70,79.00
27765052,26.70,79.00
27775075,26.70,79.00
27785098,26.70,79.00
27795123,26.70,80.00
27805146,26.70,80.00
27815169,26.70,80.00
27825193,26.70,80.00
27835216,26.70,80.00
27845239,26.70,80.00
27855262,26.70,80.00
27865287,26.70,80.00
27875310,26.70,80.00
27885333,26.70,80.00
27895357,26.70,80.00
27905382,26.70,80.00
27915405,26.70,80.00
27925428,26.70,80.00
27935453,26.70,81.00
27945476,26.70,81.00
27955499,26.70,81.00
27965522,26.70,81.00
27975546,26.70,81.00
27985569,26.70,81.00
27995592,26.70,81.00
28005616,26.70,81.00
28015639,26.70,81.00
28025662,26.70,81.00
28035687,26.70,81.00
28045710,26.70,81.00
28055733,26.70,81.00
28065758,26.70,81.00
28075781,26.70,81.00
28085804,26.70,81.00
28095828,26.70,81.00
28105851,26.70,81.00
28115874,26.70,81.00
28125899,26.70,81.00
28135922,26.70,81.00
28145945,26.70,81.00
28155970,26.70,81.00
28165993,26.70,81.00
28176016,26.70,81.00
28186039,26.70,81.00
28196063,26.70,81.00
28206086,26.70,81.00
28216109,26.70,81.00
28226134,26.70,81.00
28236156,26.70,81.00
28246179,26.70,81.00
28256204,26.70,81.00
28266227,26.70,81.00
28276250,26.70,80.00
28286275,26.70,80.00
28296298,26.70,80.00
28306321,26.70,80.00
28316344,26.70,80.00
28326369,26.70,80.00
28336392,26.70,80.00
28346415,26.70,80.00
28356438,26.70,81.00
28366461,26.70,81.00
28376484,26.70,81.00
28386507,26.70,81.00
28396532,26.70,81.00
28406555,26.70,81.00
28416578,26.70,81.00
28426603,26.70,81.00
28436626,26.70,81.00
28446649,26.70,81.00
28456674,26.70,81.00
28466697,26.70,81.00
28476720,26.70,81.00
28486745,26.70,81.00
28496768,26.70,81.00
28506790,26.70,81.00
28516814,26.70,81.00
28526838,26.70,81.00
28536861,26.70,81.00
28546884,26.70,82.00
28556908,26.70,82.00
28566931,26.70,83.00
28576956,26.70,83.00
28586979,26.70,82.00
28597002,26.70,82.00
28607027,26.70,82.00
28617050,26.70,82.00
28627073,26.70,83.00
28637096,26.70,83.00
28647119,26.70,83.00
28657142,26.70,83.00
28667166,26.70,83.00
28677189,26.70,84.00
28687214,26.70,84.00
28697237,26.70,84.00
28707260,26.70,84.00
28717285,26.70,84.00
28727308,26.70,84.00
28737331,26.70,84.00
28747356,26.70,84.00
28757379,26.70,84.00
28767401,26.70,84.00
28777425,26.70,84.00
28787448,26.50,84.00
28797471,26.30,84.00
28807496,26.20,84.00
28817519,26.20,84.00
28827542,26.20,84.00
28837565,26.20,84.00
28847588,26.20,84.00
28857612,26.20,84.00
28867637,26.20,84.00
28877660,26.20,84.00
28887683,26.20,84.00
28897705,26.20,84.00
28907729,26.40,84.00
28917753,26.70,84.00
28927776,26.70,84.00
28937800,26.70,84.00
28947823,26.70,84.00
28957846,26.70,84.00
28967871,26.70,83.00
28977894,26.70,83.00
28987917,26.70,83.00
28997942,26.70,83.00
29007965,26.70,83.00
29017988,26.70,83.00
29028012,26.70,83.00
29038034,26.70,83.00
29048057,26.70,83.00
29058081,26.70,83.00
29068104,26.70,83.00
29078129,26.70,83.00
29088152,26.70,83.00
29098175,26.70,82.00
29108200,26.70,82.00
29118223,26.70,82.00
29128246,26.70,82.00
29138270,26.70,82.00
29148293,26.70,81.00
29158316,26.70,81.00
29168340,26.70,81.00
29178363,26.70,81.00
29188386,26.70,81.00
29198411,26.70,81.00
29208434,26.70,81.00
29218457,26.70,81.00
29228482,26.70,81.00
29238505,26.70,81.00
29248528,26.70,81.00
29258552,26.70,81.00
29268576,26.70,81.00
29278599,26.70,81.00
29288622,26.70,81.00
29298646,26.70,81.00
29308668,26.70,81.00
29318691,26.70,81.00
29328716,26.70,81.00
29338739,26.70,81.00
29348762,26.70,81.00
29358787,26.70,81.00
29368810,26.70,81.00
29378833,26.70,81.00
29388858,26.70,81.00
29398881,26.70,81.00
29408904,26.70,81.00
29418929,26.70,81.00
29428952,26.70,81.00
29438974,26.70,81.00
29448999,26.70,81.00
29459022,26.70,81.00
29469045,26.70,81.00
29479068,26.70,81.00
29489092,26.70,81.00
29499115,26.70,81.00
29509138,26.70,81.00
29519163,26.70,81.00
29529186,26.70,81.00
29539209,26.70,81.00
29549234,26.70,81.00
29559257,26.70,81.00
29569280,26.70,81.00
29579304,26.70,81.00
29589327,26.70,81.00
29599350,26.70,81.00
29609375,26.70,81.00
29619398,26.70,81.00
29629421,26.70,81.00
29639445,26.70,81.00
29649469,26.70,81.00
29659492,26.70,81.00
29669515,26.70,81.00
29679539,26.70,81.00
29689562,26.70,81.00
29699585,26.70,81.00
29709609,26.70,81.00
29719632,26.70,81.00
29729655,26.70,81.00
29739680,26.70,81.00
29749703,26.70,81.00
29759726,26.70,81.00
29769751,26.70,81.00
29779774,26.70,81.00
29789797,26.70,81.00
29799822,26.70,81.00
29809845,26.70,81.00
29819868,26.70,81.00
29829892,26.70,81.00
29839916,26.70,81.00
29849938,26.70,81.00
29859961,26.70,81.00
29869985,26.70,81.00
29880008,26.70,81.00
29890031,26.70,81.00
29900056,26.70,81.00
29910079,26.70,81.00
29920102,26.70,81.00
29930127,26.70,81.00
29940150,26.70,81.00
29950173,26.70,81.00
29960198,26.70,81.00
29970221,26.70,81.00
29980243,26.70,81.00
29990268,26.70,81.00
30000291,26.70,81.00
30010314,26.70,81.00
30020338,26.70,81.00
30030362,26.70,81.00
30040385,26.70,81.00
30050408,26.70,81.00
30060432,26.70,81.00
30070455,26.70,81.00
30080478,26.70,81.00
30090503,26.70,81.00
30100526,26.70,81.00
30110548,26.70,81.00
30120573,26.70,81.00
30130596,26.70,81.00
30140619,26.70,81.00
30150644,26.70,81.00
30160667,26.70,81.00
30170690,26.70,81.00
30180715,26.70,81.00
30190738,26.70,81.00
30200761,26.70,81.00
30210785,26.70,81.00
30220809,26.70,81.00
30230832,26.70,81.00
30240855,26.70,81.00
30250878,26.70,81.00
30260901,26.70,81.00
30270924,26.70,81.00
30280949,26.70,81.00
30290972,26.70,81.00
30300995,26.70,81.00
30311020,26.70,81.00
30321043,26.70,81.00
30331066,26.70,81.00
30341091,26.70,81.00
30351114,26.70,81.00
30361137,26.70,81.00
30371162,26.70,81.00
30381185,26.70,81.00
30391207,26.70,81.00
30401231,26.70,81.00
30411255,26.70,81.00
30421278,26.70,81.00
30431301,26.70,81.00
30441325,26.70,81.00
30451348,26.70,81.00
30461371,26.70,81.00
30471396,26.70,81.00
30481419,26.70,81.00
30491442,26.70,81.00
30501467,26.70,81.00
30511490,26.70,81.00
30521512,26.70,81.00
30531537,26.70,81.00
30541560,26.70,81.00
30551583,26.70,81.00
30561608,26.70,81.00
30571631,26.70,81.00
30581654,26.70,81.00
30591678,26.70,81.00
30601702,26.70,81.00
30611725,26.70,81.00
30621748,26.70,81.00
30631772,26.70,81.00
30641795,26.70,81.00
30651817,26.70,81.00
30661842,26.70,81.00
30671865,26.70,81.00
30681888,26.70,81.00
30691913,26.70,81.00
30701936,26.70,81.00
30711959,26.70,81.00
30721984,26.70,81.00
30732007,26.70,81.00
30742030,26.70,80.00
30752054,26.70,80.00
30762078,26.70,80.00
30772101,26.70,80.00
30782124,26.70,81.00
30792148,26.70,81.00
30802171,26.70,81.00
30812194,26.70,81.00
30822219,26.70,81.00
30832242,26.70,81.00
30842265,26.70,81.00
30852290,26.70,81.00
30862313,26.70,81.00
30872336,26.70,81.00
30882360,26.70,81.00
30892384,26.70,81.00
30902407,26.70,81.00
30912430,26.70,81.00
30922454,26.70,81.00
30932476,26.70,81.00
30942499,26.70,81.00
30952524,26.70,81.00
30962547,26.70,81.00
30972570,26.70,81.00
30982595,26.70,81.00
30992618,26.70,81.00
31002641,26.70,81.00
31012666,26.70,81.00
31022689,26.70,81.00
31032712,26.70,81.00
31042737,26.70,81.00
31052760,26.70,80.00
31062782,26.70,81.00
31072805,26.70,81.00
31082829,26.70,81.00
31092852,26.70,81.00
31102875,26.70,81.00
31112900,26.70,81.00
31122923,26.70,81.00
31132946,26.70,81.00
31142971,26.70,81.00
31152994,26.70,81.00
31163017,26.70,81.00
31173042,26.70,81.00
31183065,26.70,81.00
31193088,26.70,81.00
31203112,26.70,81.00
31213135,26.70,81.00
31223158,26.70,81.00
31233183,26.70,81.00
31243206,26.70,81.00
31253229,26.70,81.00
31263252,26.70,81.00
31273276,26.70,81.00
31283299,26.70,81.00
31293322,26.70,81.00
31303347,26.70,81.00
31313370,26.70,81.00
31323393,26.70,81.00
31333417,26.70,81.00
31343440,26.70,81.00
31353463,26.70,81.00
31363488,26.70,81.00
31373511,26.70,81.00
31383534,26.70,81.00
31393559,26.70,81.00
31403582,26.70,81.00
31413605,26.70,81.00
31423630,26.70,81.00
31433653,26.70,81.00
31443676,26.70,81.00
31453699,26.70,81.00
31463723,26.70,81.00
31473745,26.70,81.00
31483768,26.70,81.00
31493793,26.70,81.00
31503816,26.70,81.00
31513839,26.70,81.00
31523864,26.70,81.00
31533887,26.70,81.00
31543910,26.70,81.00
31553935,26.70,81.00
31563958,26.70,81.00
31573981,26.70,81.00
31584006,26.70,81.00
31594029,26.70,81.00
31604051,26.70,81.00
31614076,26.70,81.00
31624099,26.70,81.00
31634122,26.70,81.00
31644145,26.70,81.00
31654169,26.70,81.00
31664192,26.70,81.00
31674215,26.70,81.00
31684240,26.70,81.00
31694263,26.70,81.00
31704286,26.70,81.00
31714311,26.70,81.00
31724334,26.70,81.00
31734356,26.70,81.00
31744381,26.70,81.00
31754404,26.70,81.00
31764427,26.70,81.00
31774452,26.70,81.00
31784475,26.70,81.00
31794498,26.70,81.00
31804523,26.70,81.00
31814546,26.70,81.00
31824569,26.70,81.00
31834592,26.70,81.00
31844616,26.70,81.00
31854639,26.70,81.00
31864662,26.70,81.00
31874686,26.70,81.00
31884709,26.70,81.00
31894732,26.70,81.00
31904757,26.70,81.00
31914780,26.70,81.00
31924803,26.70,81.00
31934828,26.70,81.00
31944851,26.70,81.00
31954874,26.70,81.00
31964899,26.70,81.00
31974922,26.70,81.00
31984945,26.70,81.00
31994970,26.70,81.00
32004993,26.70,81.00
32015015,26.70,81.00
32025038,26.70,81.00
32035062,26.70,81.00
32045085,26.70,81.00
32055108,26.70,81.00
32065133,26.70,81.00
32075156,26.70,81.00
32085179,26.70,81.00
32095204,26.70,81.00
32105227,26.70,81.00
32115250,26.70,81.00
32125275,26.70,81.00
32135298,26.70,81.00
32145320,26.70,81.00
32155345,26.70,81.00
32165368,26.70,81.00
32175391,26.70,81.00
32185415,26.70,81.00
32195439,26.70,81.00
32205462,26.70,81.00
32215485,26.70,81.00
32225509,26.70,81.00
32235532,26.70,81.00
32245555,26.70,81.00
32255580,26.70,81.00
32265603,26.70,81.00
32275625,26.70,81.00
32285650,26.70,81.00
32295673,26.70,81.00
32305696,26.70,81.00
32315721,26.70,81.00
32325744,26.70,81.00
32335767,26.70,81.00
32345792,26.70,81.00
32355815,26.70,81.00
32365838,26.70,81.00
32375862,26.70,81.00
32385886,26.70,81.00
32395909,26.70,81.00
32405932,26.70,81.00
32415956,26.70,80.00
32425979,26.70,80.00
32436002,26.70,80.00
32446026,26.70,80.00
32456050,26.70,80.00
32466073,26.70,80.00
32476096,26.70,80.00
32486121,26.70,80.00
32496144,26.70,80.00
32506167,26.70,81.00
32516191,26.70,81.00
32526215,26.70,81.00
32536238,26.70,81.00
32546260,26.70,81.00
32556284,26.70,81.00
32566307,26.70,81.00
32576330,26.70,81.00
32586355,26.70,81.00
32596378,26.70,81.00
32606401,26.70,81.00
32616426,26.70,81.00
32626449,26.70,81.00
32636472,26.70,81.00
32646497,26.70,81.00
32656520,26.70,81.00
32666543,26.70,81.00
32676568,26.70,81.00
32686590,26.70,81.00
32696613,26.70,81.00
32706636,26.70,81.00
32716660,26.70,81.00
32726683,26.70,81.00
32736706,26.70,82.00
32746730,26.70,82.00
32756753,26.70,82.00
32766778,26.70,82.00
32776801,26.80,82.00
32786824,26.70,82.00
32796847,26.70,82.00
32806871,26.70,82.00
32816893,26.70,82.00
32826918,26.70,82.00
32836941,26.70,81.00
32846964,26.70,81.00
32856989,26.70,81.00
32867012,26.70,81.00
32877035,26.70,81.00
32887058,26.70,81.00
32897082,26.70,81.00
32907105,26.70,81.00
32917128,26.70,81.00
32927152,26.70,82.00
32937175,26.70,82.00
32947197,26.70,82.00
32957221,26.70,82.00
32967244,26.70,82.00
32977269,26.70,82.00
32987292,26.70,82.00
32997315,26.70,82.00
33007340,26.70,82.00
33017363,26.70,81.00
33027386,26.70,81.00
33037411,26.70,81.00
33047434,26.70,81.00
33057457,26.70,81.00
33067482,26.70,81.00
33077505,26.70,81.00
33087527,26.70,81.00
33097550,26.70,81.00
33107574,26.70,81.00
33117597,26.70,81.00
33127620,26.70,81.00
33137645,26.70,81.00
33147668,26.70,81.00
33157691,26.70,82.00
33167715,26.70,82.00
33177738,26.70,82.00
33187761,26.70,82.00
33197785,26.70,82.00
33207808,26.70,82.00
33217832,26.70,82.00
33227855,26.70,82.00
33237878,26.70,82.00
33247903,26.70,82.00
33257926,26.70,82.00
33267949,26.70,82.00
33277974,26.70,82.00
33287997,26.70,82.00
33298020,26.70,82.00
33308044,26.70,82.00
33318067,26.70,82.00
33328092,26.70,82.00
33338115,27.00,82.00
33348137,27.10,82.00
33358160,27.10,82.00
33368185,27.10,82.00
33378208,27.10,82.00
33388231,27.10,82.00
33398256,27.10,82.00
33408279,27.10,82.00
33418302,27.10,82.00
33428327,27.10,82.00
33438350,27.10,81.00
33448373,27.10,81.00
33458398,27.10,82.00
33468421,27.10,82.00
33478444,27.10,82.00
33488468,27.10,83.00
33498491,27.10,83.00
33508514,27.10,82.00
33518539,27.10,82.00
33528562,27.10,82.00
33538585,27.10,82.00
33548610,27.10,82.00
33558633,27.10,83.00
33568656,27.10,83.00
33578680,27.10,83.00
33588703,27.10,83.00
33598727,27.10,84.00
33608752,27.10,84.00
33618775,27.10,84.00
33628797,27.10,84.00
33638820,27.10,84.00
33648845,27.10,84.00
33658868,27.10,84.00
33668891,27.10,85.00
33678914,27.10,85.00
33688939,27.10,84.00
33698962,27.10,84.00
33708985,27.10,85.00
33719009,27.00,85.00
33729033,26.80,85.00
33739056,26.70,85.00
33749081,26.70,85.00
33759104,26.70,85.00
33769126,26.70,85.00
33779150,26.70,85.00
33789173,26.70,85.00
33799198,26.70,85.00
33809221,26.70,85.00
33819244,26.70,85.00
33829268,26.70,85.00
33839291,26.70,85.00
33849316,26.70,85.00
33859339,26.70,85.00
33869362,26.70,85.00
33879386,26.70,85.00
33889409,26.70,85.00
33899433,26.70,85.00
33909456,26.70,85.00
33919479,26.70,85.00
33929503,26.70,85.00
33939526,26.70,85.00
33949551,26.70,84.00
33959574,26.70,84.00
33969597,26.70,84.00
33979622,26.70,84.00
33989645,26.70,84.00
33999668,26.70,84.00
34009692,26.70,84.00
34019715,26.70,84.00
34029740,26.70,84.00
34039762,26.70,84.00
34049785,26.70,84.00
34059810,26.70,84.00
34069833,26.70,84.00
34079856,26.70,84.00
34089881,26.70,83.00
34099904,26.70,83.00
34109927,26.70,83.00
34119951,26.70,83.00
34129974,26.70,82.00
34139997,26.70,83.00
34150021,26.70,83.00
34160044,26.70,83.00
34170068,26.70,83.00
34180091,26.70,83.00
34190114,26.70,83.00
34200139,26.70,84.00
34210162,26.70,84.00
34220185,26.70,84.00
34230210,26.70,84.00
34240233,26.70,84.00
34250256,26.70,84.00
34260280,26.70,84.00
34270303,26.70,84.00
34280328,26.70,84.00
34290351,26.70,84.00
34300374,26.70,84.00
34310398,26.70,85.00
34320421,26.70,85.00
34330444,26.70,85.00
34340468,26.70,85.00
34350491,26.70,85.00
34360516,26.70,85.00
34370539,26.70,85.00
34380562,26.70,85.00
34390586,26.70,85.00
34400609,26.70,85.00
34410634,26.70,85.00
34420657,26.70,85.00
34430681,26.70,85.00
34440704,26.70,85.00
34450726,26.70,85.00
34460751,26.70,85.00
34470774,26.70,84.00
34480797,26.70,84.00
34490821,26.70,84.00
34500844,26.70,84.00
34510869,26.70,84.00
34520892,26.70,84.00
34530915,26.70,84.00
34540940,26.70,84.00
34550963,26.70,84.00
34560986,26.70,84.00
34571011,26.70,84.00
34581033,26.80,84.00
34591056,26.90,84.00
34601081,27.00,84.00
34611104,27.10,84.00
34621127,27.10,84.00
34631150,27.10,84.00
34641174,27.10,84.00
34651198,26.90,84.00
34661221,26.70,84.00
34671246,26.70,84.00
34681269,26.70,84.00
34691292,26.70,84.00
34701317,26.70,84.00
34711340,26.70,84.00
34721362,26.70,84.00
34731386,26.70,84.00
34741409,26.70,84.00
34751432,26.70,84.00
34761456,26.70,84.00
34771479,26.70,84.00
34781504,26.70,84.00
34791527,26.70,84.00
34801550,26.70,84.00
34811575,26.70,84.00
34821598,26.70,84.00
34831621,26.70,84.00
34841646,26.70,84.00
34851668,26.70,84.00
34861691,26.70,84.00
34871715,26.70,84.00
34881738,26.70,84.00
34891761,26.70,84.00
34901785,26.70,84.00
34911808,26.70,84.00
34921833,26.70,84.00
34931856,26.70,84.00
34941879,26.70,84.00
34951904,26.70,84.00
34961927,26.70,84.00
34971950,26.70,84.00
34981974,26.70,84.00
34991996,26.70,84.00
35002019,26.70,84.00
35012043,26.70,84.00
35022066,26.70,84.00
35032091,26.70,85.00
35042114,26.70,85.00
35052137,26.70,85.00
35062161,26.70,85.00
35072184,26.70,85.00
35082209,26.70,85.00
35092232,26.70,85.00
